,Id,SalePrice
0,1461,116335.79430787789
1,1462,170655.99067963578
2,1463,166461.59911468357
3,1464,197439.25587800692
4,1465,194151.52937212063
5,1466,167694.02736162138
6,1467,176351.1541821073
7,1468,157073.4154686908
8,1469,212397.07813784003
9,1470,109911.64962017594
10,1471,195413.99022153812
11,1472,103716.71951076237
12,1473,88623.14832478284
13,1474,151450.6781904383
14,1475,102056.79118435283
15,1476,324403.11246856034
16,1477,238931.86388183164
17,1478,296198.98661675386
18,1479,279401.8987447048
19,1480,425248.8793133175
20,1481,307985.01300559915
21,1482,216296.87698214082
22,1483,180298.3395474843
23,1484,185167.8503625181
24,1485,204011.3446558155
25,1486,211012.0842226802
26,1487,286623.94294883043
27,1488,246494.29997152288
28,1489,183190.4070447717
29,1490,232555.72567415528
30,1491,220783.68891490635
31,1492,101319.02672088752
32,1493,208590.10956739238
33,1494,289654.0474345733
34,1495,279283.78445660707
35,1496,227668.77563919802
36,1497,166546.0200304262
37,1498,167948.5689894579
38,1499,155782.55449475546
39,1500,154483.79871528398
40,1501,202117.56862776773
41,1502,151883.61900836776
42,1503,276653.4155035134
43,1504,244371.78387545655
44,1505,225908.33800441644
45,1506,194301.77364456013
46,1507,249375.37591703876
47,1508,198211.09374456014
48,1509,154253.68484689726
49,1510,137762.83678128966
50,1511,140916.4830309545
51,1512,192000.32313710835
52,1513,151289.36679823673
53,1514,147099.52989567642
54,1515,213953.23463229474
55,1516,166984.75317277375
56,1517,183971.2445119113
57,1518,120942.82877543301
58,1519,239276.81169355358
59,1520,120040.58098312118
60,1521,115339.78234019631
61,1522,194871.25846129563
62,1523,86634.76681879954
63,1524,103121.8942345453
64,1525,97429.49187745515
65,1526,89306.01828124176
66,1527,92838.51414464845
67,1528,139571.16873628623
68,1529,134440.9848819616
69,1530,230409.52264176216
70,1531,145301.1844030267
71,1532,115857.37773607648
72,1533,169710.82910690864
73,1534,107025.05931098748
74,1535,151536.86528995505
75,1536,102463.29031635646
76,1537,66442.07374746015
77,1538,182243.86509732727
78,1539,231890.9145873784
79,1540,117470.92558310239
80,1541,142520.97968707466
81,1542,130025.8096428538
82,1543,197801.39345121768
83,1544,91833.44436896883
84,1545,118263.46532359952
85,1546,135101.08299472276
86,1547,142256.55543252768
87,1548,136819.40669046622
88,1549,128472.29920830461
89,1550,132850.1476173757
90,1551,133201.1683782742
91,1552,143942.89924771292
92,1553,170461.8883423888
93,1554,109544.86964925833
94,1555,164180.9768837944
95,1556,67589.12687753967
96,1557,84094.05298301612
97,1558,99986.71078833856
98,1559,90817.79530134902
99,1560,139750.29644657427
100,1561,119883.05656552024
101,1562,127225.22279252193
102,1563,112245.01910895854
103,1564,154074.42099155055
104,1565,125905.30217476713
105,1566,250048.845895287
106,1567,70554.18488966208
107,1568,236044.2323848151
108,1569,104927.54658851237
109,1570,150278.3108859004
110,1571,117446.47199475067
111,1572,139930.651630993
112,1573,254605.09729223175
113,1574,133914.94033044192
114,1575,254922.75274684106
115,1576,259245.6971003228
116,1577,199537.97595258767
117,1578,130866.01241844776
118,1579,138807.7565551689
119,1580,193136.7319685727
120,1581,149251.5246670912
121,1582,128908.50559994054
122,1583,300356.9447854656
123,1584,233229.34439604182
124,1585,167743.008612787
125,1586,44501.1328627012
126,1587,95730.75672785984
127,1588,153899.80294273712
128,1589,111208.16634275613
129,1590,132875.37277262378
130,1591,84136.95885736833
131,1592,124053.42021874641
132,1593,136367.03917131084
133,1594,128612.96928032662
134,1595,127422.14229383215
135,1596,214326.3444454692
136,1597,171067.34202954732
137,1598,198153.12323551346
138,1599,214687.38238582818
139,1600,201830.628286927
140,1601,45584.312778956024
141,1602,121684.19949571043
142,1603,45228.62645912322
143,1604,266139.5813476936
144,1605,261912.10577507073
145,1606,171814.79535218328
146,1607,161619.7434887708
147,1608,225055.4676691828
148,1609,191446.10587766836
149,1610,140941.91431641404
150,1611,147656.52772478433
151,1612,174588.1594160921
152,1613,160541.40019343444
153,1614,137408.87596618093
154,1615,84745.39144553011
155,1616,57803.59148592956
156,1617,64160.91394547175
157,1618,101342.39304869797
158,1619,153376.47221779998
159,1620,187316.99111992586
160,1621,127911.04403064237
161,1622,139344.96265084913
162,1623,266516.60337394197
163,1624,219273.36760484497
164,1625,117095.03863057238
165,1626,179989.86025906564
166,1627,182467.32170386286
167,1628,298123.4023722897
168,1629,182382.83393143432
169,1630,312534.7363992105
170,1631,197286.42182681197
171,1632,225661.04596432578
172,1633,187735.27081018733
173,1634,193011.6267730511
174,1635,183017.5275017406
175,1636,159686.81447815127
176,1637,194686.88436802535
177,1638,216209.93992770824
178,1639,187645.70030807727
179,1640,263047.44584090717
180,1641,188488.0167146948
181,1642,248394.7214959918
182,1643,227162.30628329632
183,1644,235873.16741098044
184,1645,231419.378531139
185,1646,169917.84580517723
186,1647,160114.86811278958
187,1648,126415.14814612165
188,1649,134636.74158249632
189,1650,111082.06079899042
190,1651,103794.8047436449
191,1652,105629.1565110248
192,1653,108138.43991339882
193,1654,144703.50734030013
194,1655,139178.65040235454
195,1656,135460.99108432303
196,1657,144999.67190084804
197,1658,152061.57393099286
198,1659,112462.02497944259
199,1660,155120.47215525398
200,1661,383735.97140863596
201,1662,329041.2109664872
202,1663,348176.69957934984
203,1664,430402.6097484715
204,1665,300328.5457406441
205,1666,303725.46608244546
206,1667,321972.9037327304
207,1668,325373.1293645898
208,1669,293572.2239204976
209,1670,322061.63576840225
210,1671,259429.88971825351
211,1672,370898.9057925723
212,1673,284615.67776847014
213,1674,250060.20169131213
214,1675,203997.32535735308
215,1676,208381.34336070344
216,1677,212324.06866149453
217,1678,421343.9684216995
218,1679,344123.6227427961
219,1680,292829.6300192446
220,1681,258123.91155127564
221,1682,300252.3927112437
222,1683,191430.68273782276
223,1684,195340.84706492024
224,1685,196293.3656827967
225,1686,191949.8127262334
226,1687,190991.03766308946
227,1688,211074.441883096
228,1689,214254.45057852066
229,1690,216499.01897244295
230,1691,205112.9674919017
231,1692,263293.2482537668
232,1693,193368.77128232503
233,1694,176845.51913672278
234,1695,165330.718599319
235,1696,276562.0517412963
236,1697,167819.61987683724
237,1698,322838.4583575467
238,1699,315400.4227643373
239,1700,254091.45987844758
240,1701,276418.4327153802
241,1702,254282.2579005306
242,1703,255215.0156266673
243,1704,284987.8091656874
244,1705,250909.08037267078
245,1706,388202.4401080501
246,1707,196077.8731178958
247,1708,201744.0314353049
248,1709,269160.90904598625
249,1710,233456.95312996279
250,1711,261279.770860704
251,1712,248580.5843565988
252,1713,268784.4541544599
253,1714,219876.25151409
254,1715,209430.7250905058
255,1716,185696.30331894744
256,1717,184814.9144394314
257,1718,138900.2209365561
258,1719,230063.4528740166
259,1720,266255.7054797065
260,1721,181432.71490623092
261,1722,130073.22757140966
262,1723,158505.51113826968
263,1724,219786.92995701707
264,1725,242188.0161698931
265,1726,193055.29221982753
266,1727,157482.04944675427
267,1728,197578.10738725937
268,1729,155793.22462309862
269,1730,157489.81643024972
270,1731,116069.1234071916
271,1732,120390.43369382084
272,1733,104741.77558862534
273,1734,108831.30658540991
274,1735,140594.9775537015
275,1736,102412.66169925721
276,1737,302496.16068787035
277,1738,242393.73393601656
278,1739,248573.94768739003
279,1740,193871.25887718727
280,1741,186628.78712653986
281,1742,181439.43585897353
282,1743,184733.10673420015
283,1744,314438.6216225617
284,1745,226479.44329619012
285,1746,229079.0517526084
286,1747,231706.07480790338
287,1748,230981.45319357596
288,1749,161532.1746131878
289,1750,148484.05706562626
290,1751,250718.43053536664
291,1752,105234.2919332569
292,1753,146825.11063260515
293,1754,217576.430826484
294,1755,174607.61680370336
295,1756,129222.59528974921
296,1757,103799.79005691246
297,1758,152747.60319026455
298,1759,169384.95861678733
299,1760,175204.50812471262
300,1761,151427.4436020814
301,1762,169355.41145188524
302,1763,191728.45694808697
303,1764,103985.19504502474
304,1765,193252.24049470166
305,1766,195570.5209086258
306,1767,231526.73294466548
307,1768,152011.2671193647
308,1769,174247.6791262416
309,1770,166313.58135046542
310,1771,108477.4690094
311,1772,137717.8457384553
312,1773,113859.69111541705
313,1774,157833.50198791164
314,1775,137700.92402242997
315,1776,134006.82851095952
316,1777,83990.72430264764
317,1778,153692.49277028535
318,1779,121010.73765368643
319,1780,186560.30673193256
320,1781,118254.7884723451
321,1782,55348.41137472761
322,1783,134953.89320860535
323,1784,94603.02376570308
324,1785,123250.62503482273
325,1786,136619.06111730018
326,1787,179003.33315245726
327,1788,37574.82079907495
328,1789,109973.34247672278
329,1790,41657.94826438965
330,1791,206888.57197672117
331,1792,163071.84618042433
332,1793,126805.16544472973
333,1794,185419.9834067336
334,1795,126108.8034304576
335,1796,151182.17615778337
336,1797,152530.27865856094
337,1798,103854.55591898807
338,1799,88628.63315757725
339,1800,118204.39492470282
340,1801,100678.88943802298
341,1802,140055.3735911823
342,1803,163087.26100203022
343,1804,144772.3354522793
344,1805,134588.3721926217
345,1806,139072.1199056647
346,1807,164641.71525901044
347,1808,122363.98187770334
348,1809,139336.9817996421
349,1810,147952.7149517818
350,1811,73082.26623619546
351,1812,105575.9004481436
352,1813,109192.95144251862
353,1814,81968.24823804887
354,1815,32914.96192406549
355,1816,105894.25277644035
356,1817,118932.39159060793
357,1818,170336.08137721918
358,1819,131034.03327065823
359,1820,66009.35062106838
360,1821,97374.87806588493
361,1822,155834.16563579568
362,1823,48364.22984243382
363,1824,146412.86260215752
364,1825,137725.52936543268
365,1826,105032.42815085885
366,1827,93419.81062400492
367,1828,142056.38301301014
368,1829,155702.81307400216
369,1830,160654.06359937578
370,1831,150088.13605470478
371,1832,91697.90468118677
372,1833,158197.6845683955
373,1834,135328.1758424061
374,1835,137001.75257781649
375,1836,126131.08344375389
376,1837,108795.21573081543
377,1838,103554.72485632123
378,1839,66783.82626511261
379,1840,148464.7826465557
380,1841,136551.27393397724
381,1842,96957.40619999438
382,1843,121891.56166839506
383,1844,140725.73870769306
384,1845,124039.73338366079
385,1846,155780.88465111656
386,1847,169848.37895969988
387,1848,8155.298041324015
388,1849,104671.39341512357
389,1850,111824.7211714104
390,1851,162167.1674586354
391,1852,124350.29068133957
392,1853,137377.54497312626
393,1854,183596.18990875222
394,1855,171500.89468591055
395,1856,229285.62560739415
396,1857,143284.97378560423
397,1858,131536.13584430947
398,1859,111551.84786509164
399,1860,165948.28035484639
400,1861,110473.35977845697
401,1862,271939.57580612996
402,1863,270595.522252538
403,1864,270608.2214306493
404,1865,344677.72071804886
405,1866,337537.8765940042
406,1867,244794.21813135385
407,1868,286642.768364407
408,1869,234104.07067933632
409,1870,251226.63628897257
410,1871,266191.39689426555
411,1872,194094.4616356343
412,1873,243607.49067043408
413,1874,131653.6358066888
414,1875,192824.47996379388
415,1876,195582.88642610493
416,1877,220957.81972817122
417,1878,228781.31676785205
418,1879,118982.72934080556
419,1880,132196.43459062034
420,1881,256494.906567142
421,1882,261229.46815145714
422,1883,197627.90199896856
423,1884,211937.57416472828
424,1885,267860.4214784873
425,1886,286542.5512230344
426,1887,245530.50457921857
427,1888,289789.09038829687
428,1889,179109.62595939112
429,1890,107912.43998151005
430,1891,139832.2692991601
431,1892,79700.05310806527
432,1893,126743.03250961634
433,1894,113161.58904932078
434,1895,150845.90104366024
435,1896,119240.82193757792
436,1897,116683.7624050437
437,1898,119257.88233105245
438,1899,167525.3590014435
439,1900,153746.7454150545
440,1901,158985.81510022015
441,1902,131686.09817376325
442,1903,211452.1214517745
443,1904,134038.8497999448
444,1905,187821.82094662345
445,1906,117160.1063244046
446,1907,219241.7122013457
447,1908,113250.72169999476
448,1909,146969.44483954587
449,1910,123463.89141361543
450,1911,201204.0651469949
451,1912,287432.9725464479
452,1913,171974.7706116368
453,1914,53940.431951383944
454,1915,285303.6545445492
