,Id,SalePrice
0,1461,122490.92654971498
1,1462,159713.30652634412
2,1463,178815.09372153433
3,1464,181538.35559076734
4,1465,197790.94152061286
5,1466,171068.30442704732
6,1467,165414.58467350167
7,1468,156850.07416142477
8,1469,183154.45200503548
9,1470,125098.50432905802
10,1471,204632.52428475517
11,1472,96341.45503148453
12,1473,95600.29191963459
13,1474,151715.14599555524
14,1475,134510.11624354278
15,1476,396333.24149153783
16,1477,265899.83813845704
17,1478,312711.2035723124
18,1479,260161.42125477982
19,1480,478853.6656682578
20,1481,333135.06413242675
21,1482,213661.61604276052
22,1483,169394.09817386742
23,1484,175338.3800731948
24,1485,183414.2962375578
25,1486,196332.8076521106
26,1487,362791.2932093848
27,1488,243264.7606664809
28,1489,197127.19613525434
29,1490,235636.08186723682
30,1491,192431.53461115315
31,1492,90880.350257753
32,1493,196781.84684313295
33,1494,296031.7850867636
34,1495,291744.6475575572
35,1496,233719.90137311275
36,1497,174771.82909066186
37,1498,169739.74742711958
38,1499,167975.2412050258
39,1500,147969.77574972558
40,1501,163012.1605984876
41,1502,161073.33319097915
42,1503,305284.19194932515
43,1504,220852.39898852157
44,1505,213990.71124951867
45,1506,191355.33151134328
46,1507,217821.6172949225
47,1508,196562.15657306823
48,1509,167263.92422758075
49,1510,140616.7864483985
50,1511,146348.49481396427
51,1512,177312.51767311088
52,1513,139762.4767792223
53,1514,173155.6564110673
54,1515,194266.6264928661
55,1516,166731.7134607466
56,1517,162832.24125236322
57,1518,139168.2595677158
58,1519,228664.67213035945
59,1520,134289.56726189336
60,1521,137559.70622403966
61,1522,166509.57320139316
62,1523,108023.16659903646
63,1524,121209.10191783075
64,1525,125927.12481493934
65,1526,126639.75852550672
66,1527,102481.43837361698
67,1528,137754.62847003233
68,1529,143740.2693059158
69,1530,172098.86178061744
70,1531,117925.95719300049
71,1532,114786.1616182852
72,1533,164186.83361984484
73,1534,119896.70640884321
74,1535,163985.587514116
75,1536,111107.32440834747
76,1537,72328.12642677242
77,1538,189669.4342423083
78,1539,222666.62148778708
79,1540,106227.99594359176
80,1541,144211.00555822838
81,1542,133581.75216283058
82,1543,226064.44872780854
83,1544,86725.9876393691
84,1545,109650.59634489405
85,1546,123648.03567318419
86,1547,136648.8356668228
87,1548,131676.17961948997
88,1549,114542.91111619528
89,1550,136606.21727550114
90,1551,124764.73141855004
91,1552,131662.0163038126
92,1553,175855.43094337793
93,1554,109643.74242536402
94,1555,169377.00867240253
95,1556,76992.61719080813
96,1557,112962.4446896194
97,1558,88253.87958405587
98,1559,88965.49235719247
99,1560,135449.1410985129
100,1561,148621.74267911023
101,1562,127187.95202109925
102,1563,120804.65475731765
103,1564,151328.27195761277
104,1565,147091.17409384734
105,1566,228515.04240987572
106,1567,72408.693621901
107,1568,211013.17973125487
108,1569,133456.9380192915
109,1570,130621.77602534943
110,1571,122493.70434206384
111,1572,152884.96971530945
112,1573,277213.979874229
113,1574,123624.02010673296
114,1575,232711.40494241897
115,1576,230704.4688035344
116,1577,204929.35572908347
117,1578,147368.48219939688
118,1579,142441.91354098966
119,1580,190287.74017667156
120,1581,151508.4844546702
121,1582,127225.47572290292
122,1583,334133.601037848
123,1584,236765.46395975995
124,1585,143614.78265501105
125,1586,82083.59503558159
126,1587,99795.15569845341
127,1588,154731.40782836956
128,1589,104729.84959298585
129,1590,137364.8002804202
130,1591,100443.39063005518
131,1592,127772.43744375618
132,1593,129888.31922625397
133,1594,104197.05700899597
134,1595,122279.39693787336
135,1596,238751.34103967767
136,1597,169741.5164253549
137,1598,205144.59478892316
138,1599,194547.35708093655
139,1600,193832.60702957728
140,1601,70951.28513745309
141,1602,106982.27208158628
142,1603,97026.23186846326
143,1604,290154.16687139135
144,1605,245089.83506052362
145,1606,161451.875253855
146,1607,177904.05708766813
147,1608,222403.05790064437
148,1609,193114.46975480206
149,1610,151547.19239339133
150,1611,142497.5367942048
151,1612,170686.58638893065
152,1613,153273.50238129255
153,1614,129666.96119327
154,1615,86079.49931952826
155,1616,69352.7091980116
156,1617,87689.68804011785
157,1618,123777.20470619357
158,1619,142703.6144649242
159,1620,139917.39433588105
160,1621,130526.53331202698
161,1622,134632.29586464685
162,1623,302405.10831121873
163,1624,215997.48507494194
164,1625,127500.73924616614
165,1626,166993.12426255012
166,1627,181114.78153908587
167,1628,283950.1060506027
168,1629,183938.48246514463
169,1630,376228.6966363046
170,1631,211142.32049643333
171,1632,246590.76800464414
172,1633,176846.25113415788
173,1634,177412.18165871312
174,1635,180863.01886949185
175,1636,150049.20448620044
176,1637,172840.2197129387
177,1638,219153.78525747868
178,1639,176539.51147727983
179,1640,267689.9206942976
180,1641,178819.68699774094
181,1642,213112.61120667864
182,1643,213719.78813438263
183,1644,221826.46189904824
184,1645,191962.06112786802
185,1646,151654.5554541191
186,1647,165353.8721972333
187,1648,128937.82058986311
188,1649,138198.95504933156
189,1650,121810.66685349184
190,1651,123665.07215829914
191,1652,100169.44803036144
192,1653,97469.07257471475
193,1654,157048.27211123463
194,1655,161220.47990126026
195,1656,145850.33181094535
196,1657,152069.98560140427
197,1658,150195.4224138706
198,1659,142602.8991615779
199,1660,151999.68920544063
